iden,char,code
26989,業,-1
26991,楯,-1
26997,極,-1
26999,楷,-1
27004,楼,-1
27005,楽,-1
27010,概,-1
27018,榊,-1
27022,榎,-1
27035,榛,-1
27083,構,-1
27084,槌,4
27085,槍,-1
27096,様,-1
27097,槙,-1
27131,槻,-1
27133,槽,-1
27147,樋,-1
27161,標,-1
27167,樟,-1
27169,模,-1
27177,権,-1
27178,横,-1
27179,樫,-1
27193,樹,-1
27194,樺,-1
27197,樽,-1
27211,橋,-1
27224,橘,-1
27225,橙,-1
27231,機,-1
27264,檀,-1
27278,檎,-1
27330,櫂,4
27347,櫓,-1
27355,櫛,-1
27387,櫻,-1
27396,欄,-1
27424,欠,-1
27425,次,-1
27427,欣,-1
27431,欧,-1
27442,欲,-1
27450,欺,-1
27453,欽,-1
27454,款,-1
27468,歌,-1
27470,歎,-1
27475,歓,-1
27490,止,-1
27491,正,-1
27492,此,-1
27494,武,-1
27497,歩,-1
27503,歯,-1
27507,歳,-1
27508,歴,-1
27515,死,-1
27526,殆,-1
27529,殉,-1
27530,殊,-1
27531,残,-1
27542,殖,-1
27572,殴,4
27573,段,-1
27578,殺,4
27579,殻,-1
27583,殿,-1
27584,毀,-1
27589,毅,-1
27597,母,-1
27598,毎,-1
27602,毒,-1
27604,比,-1
27608,毘,-1
27611,毛,-1
27628,毬,-1
27663,氏,-1
27665,民,-1
27671,気,-1
27683,氣,-1
27700,水,-1
27703,氷,-1
27704,永,-1
27710,氾,-1
27712,汀,-1
27713,汁,-1
27714,求,-1
27726,汎,-1
27728,汐,-1
27735,汗,-1
27738,汚,-1
27741,汝,-1
27743,江,-1
27744,池,-1
27760,汰,-1
27762,汲,-1
27770,決,-1
27773,汽,-1
27779,沃,-1
27784,沈,-1
27788,沌,-1
27795,沓,-1
27798,沖,-1
27801,沙,-1
27809,没,-1
27810,沢,-1
27819,沫,-1
27827,河,-1
27832,沸,-1
27833,油,-1
27835,治,-1
27836,沼,-1
27839,沿,-1
27841,況,-1
27849,泉,-1
27850,泊,-1
27852,泌,-1
27861,法,-1
27873,泡,-1
27874,波,-1
27875,泣,-1
27877,泥,-1
27880,注,-1
27888,泰,-1
27891,泳,-1
27915,洋,-1
27927,洗,-1
27931,洛,-1
27934,洞,-1
27941,津,-1
27946,洪,-1
27954,洲,-1
27957,洵,-1
27960,洸,-1
27963,活,-1
27966,派,-1
27969,流,-1
27972,浄,-1
27973,浅,-1
27996,浜,-1
28006,浦,-1
28009,浩,-1
28010,浪,-1
28012,浬,-1
28014,浮,-1
28020,浴,-1
28023,海,-1
28024,浸,-1
28040,消,-1
28057,涙,-1
28079,涯,-1
28082,液,-1
28092,涼,-1
28096,淀,-1
28107,淋,-1
28113,淑,-1
28129,淡,-1
28139,淫,4
28145,深,-1
28147,淳,-1
28149,淵,-1
28151,混,-1
28155,添,-1
28165,清,-1
28167,渇,-1
28168,済,-1
28169,渉,-1
28171,渋,-1
28179,渓,-1
28186,渚,-1
28187,減,-1
28193,渡,-1
28197,渥,-1
28198,渦,-1
28201,温,-1
28204,測,-1
28207,港,-1
28222,渾,-1
28234,湊,-1
28246,湖,-1
28248,湘,-1
28251,湛,-1
28263,湧,-1
28271,湯,-1
28286,湾,-1
28287,湿,-1
28288,満,-1
28304,源,-1
28310,準,-1
28316,溜,-1
28317,溝,-1
28322,溢,-1
28342,溶,-1
28346,溺,-1
28357,滅,-1
28361,滉,4
28363,滋,-1
28369,滑,-1
28381,滝,-1
28382,滞,-1
28404,滴,-1
28417,漁,-1
28418,漂,-1
28422,漆,-1
28431,漏,-1
28436,演,-1
28437,漕,-1
28448,漠,-1
28450,漢,-1
28451,漣,-1
28459,漫,-1
28460,漬,-1
28465,漱,-1
28472,漸,-1
28500,潔,-1
28508,潜,-1
28511,潟,-1
28516,潤,-1
28526,潮,-1
28528,潰,-1
28548,澄,-1
28586,澪,-1
28608,激,-1
28609,濁,-1
28611,濃,-1
28641,濡,-1
28651,濫,-1
28655,濯,-1
28693,瀕,-1
28711,瀧,-1
28716,瀬,-1
28760,灘,-1
28779,火,-1
28783,灯,-1
28784,灰,-1
28792,灸,-1
28796,灼,-1
28797,災,-1
28809,炉,-1
28810,炊,-1
28814,炎,-1
28845,炭,-1
28857,点,-1
28858,為,-1
28872,烈,-1
28879,烏,-1
28954,焚,-1
28961,無,-1
28966,焦,-1
28976,焰,-1
28982,然,-1
28988,焼,-1
29001,煉,-1
29004,煌,-1
29006,煎,-1
29017,煙,-1
29028,煤,-1
29031,照,-1
29033,煩,-1
29038,煮,-1
29066,熊,-1
29081,熙,-1
29087,熟,-1
29105,熱,-1
29123,燃,-1
29128,燈,-1
29134,燎,-1
29141,燕,-1
29157,燥,-1
29158,燦,-1
29165,燭,-1
29183,燿,-1
29190,爆,-1
29226,爪,-1
29237,爵,-1
29238,父,-1
29245,爽,-1
29246,爾,-1
29255,片,-1
29256,版,-1
29266,牒,-1
29273,牙,-1
29275,牛,-1
29279,牟,-1
29281,牡,-1
29287,牧,-1
29289,物,-1
29298,牲,-1
29305,特,-1
29309,牽,-1
29312,犀,-1
29344,犠,-1
29356,犬,-1
29359,犯,-1
29366,状,-1
29378,狂,-1
29401,狙,-1
29417,狩,-1
29420,独,-1
29421,狭,-1
29436,狼,-1
29467,猛,-1
29471,猟,-1
29482,猪,-1
29483,猫,-1
29486,献,-1
29494,猶,-1
29503,猿,-1
29508,獄,-1
29509,獅,-1
29539,獣,-1
29554,獲,-1
29572,玄,-1
29575,率,-1
29577,玉,-1
29579,王,-1
29590,玖,-1
29609,玩,-1
29618,玲,-1
29632,珀,-1
29634,珂,-1
29640,珈,-1
29642,珊,-1
29645,珍,-1
29664,珠,-1
29677,班,-1
29694,現,-1
29699,球,-1
29702,理,-1
29705,琉,-1
29730,琢,-1
29733,琥,-1
29747,琳,-1
29748,琴,-1
29749,琵,-1
29750,琶,-1
29786,瑚,-1
29787,瑛,-1
29790,瑞,-1
29792,瑠,-1
29811,瑳,-1
29814,瑶,-1
29827,璃,-1
29863,璧,-1
29872,環,-1
29885,璽,-1
29916,瓜,-1
29922,瓢,-1
29926,瓦,-1
29942,瓶,-1
29976,甘,-1
29978,甚,-1
29983,生,-1
29987,産,-1
29989,甥,-1
29992,用,-1
29995,甫,-1
30000,田,-1
30001,由,-1
30002,甲,4
30003,申,-1
30007,男,-1
30010,町,-1
30011,画,-1
30028,界,-1
30031,畏,-1
30033,畑,-1
30036,畔,-1
30041,留,-1
30044,畜,-1
30045,畝,-1
30048,畠,-1
30050,畢,-1
30053,略,-1
30058,番,-1
30064,異,-1
30067,畳,-1
30079,畿,-1
30091,疋,4
30094,疎,-1
30095,疏,-1
30097,疑,-1
30123,疫,-1
30130,疲,-1
30142,疾,-1
30149,病,-1
30151,症,-1
30165,痕,-1
30168,痘,-1
30171,痛,-1
30178,痢,-1
30185,痩,-1
30196,痴,-1
30221,瘍,-1
30274,療,-1
30290,癒,-1
30294,癖,-1
30330,発,-1
30331,登,-1
30333,白,-1
30334,百,-1
30340,的,-1
30342,皆,-1
30343,皇,-1
30352,皐,4
30355,皓,-1
30382,皮,-1
30399,皿,-1
30406,盆,-1
30410,益,-1
30423,盗,-1
30427,盛,-1
30431,盟,-1
30435,監,-1
30436,盤,-1
30446,目,-1
30450,盲,4
30452,直,-1
30456,相,-1
30462,盾,-1
30465,省,-1
30473,眉,-1
30475,看,-1
30476,県,-1
30495,真,-1
30496,眠,-1
30520,眸,-1
30522,眺,-1
30524,眼,-1
30528,着,-1
30561,睡,-1
30563,督,-1
30566,睦,-1
30629,瞥,-1
30636,瞬,-1
30637,瞭,-1
30643,瞳,-1
30683,矛,-1
30690,矢,-1
30693,知,-1
30697,矩,-1
30701,短,-1
30703,矯,-1
30707,石,-1
30722,砂,-1
30740,研,-1
30741,砕,-1
30757,砥,-1
30758,砦,-1
30759,砧,-1
30770,砲,-1
30772,破,-1
30813,硝,-1
30827,硫,-1
30828,硬,-1
30831,硯,-1
30849,碁,-1
30865,碑,-1
30867,碓,4
30871,碗,-1
30887,碧,-1
30889,碩,-1
30906,確,-1
30913,磁,-1
30928,磐,-1
30952,磨,-1
30959,磯,-1
30977,礁,-1
30990,礎,-1
31034,示,-1
31036,礼,-1
31038,社,-1
31041,祁,-1
31047,祇,-1
31048,祈,-1
31049,祉,-1
31056,祐,-1
31062,祖,-1
31069,祝,-1
31070,神,-1
31074,祢,-1
31077,祥,-1
31080,票,-1
31085,祭,-1
31095,祷,-1
31105,禁,-1
31108,禄,-1
31109,禅,-1
31117,禍,-1
31118,禎,-1
31119,福,-1
31165,禽,-1
31166,禾,-1
31168,秀,-1
31169,私,-1
31179,秋,-1
31185,科,-1
31186,秒,-1
31192,秘,-1
31199,租,-1
31204,秤,-1
31206,秦,-1
31209,秩,-1
31216,称,-1
31227,移,-1
31232,稀,-1
31243,程,-1
31246,税,-1
31252,稔,-1
31258,稚,-1
31260,稜,-1
31263,稟,-1
31278,種,-1
31282,稲,-1
31292,稼,-1
31293,稽,-1
31295,稿,-1
31296,穀,-1
31298,穂,-1
31309,積,-1
31311,穏,-1
31331,穣,-1
31339,穫,-1
31348,穴,-1
31350,究,-1
31353,穹,-1
31354,空,-1
31359,穿,-1
31361,突,-1
31363,窃,4
31364,窄,-1
31378,窒,-1
31379,窓,-1
31391,窟,-1
31402,窪,-1
31406,窮,-1
31407,窯,-1
31418,窺,-1
31435,立,-1
31452,竜,-1
31456,章,-1
31459,竣,-1
31461,童,-1
31466,竪,4
31471,端,-1
31478,競,-1
31481,竹,-1
31482,竺,-1
31487,竿,-1
31496,笈,-1
31505,笑,-1
31513,笙,-1
31515,笛,-1
31520,笠,-1
31526,符,-1
31532,第,-1
31545,笹,-1
31558,筆,-1
31560,筈,-1
31561,等,-1
31563,筋,-1
31569,筑,-1
31570,筒,-1
31572,答,-1
31574,策,-1
31623,箇,-1
31627,箋,-1
31636,箔,-1
31637,箕,-1
31639,算,-1
31649,管,-1
31665,箱,-1
31672,箸,-1
31680,節,-1
31684,範,-1
31687,篇,-1
31689,築,-1
31712,篠,-1
31716,篤,-1
31774,簞,4
31777,簡,-1
31806,簾,-1
31807,簿,-1
31821,籍,-1
31840,籠,-1
31859,米,-1
31870,籾,-1
31881,粉,-1
31883,粋,-1
31890,粒,-1
31895,粗,-1
31896,粘,-1
31899,粛,-1
31903,粟,-1
31909,粥,-1
31911,粧,-1
31934,精,-1
31946,糊,-1
31958,糖,-1
31975,糧,-1
31992,糸,-1
31995,系,-1
31998,糾,-1
32000,紀,-1
32004,約,-1
32005,紅,-1
32011,紋,-1
32013,納,-1
32016,紐,-1
32020,純,-1
32023,紗,-1
32024,紘,-1
32025,紙,-1
32026,級,-1
32027,紛,-1
32032,素,-1
32033,紡,-1
32034,索,-1
32043,紫,-1
32044,紬,-1
32047,累,-1
32048,細,-1
32051,紳,-1
32057,紹,-1
32058,紺,-1
32066,終,-1
32067,絃,-1
32068,組,-1
32070,絆,-1
32076,経,-1
32080,結,-1
32094,絞,-1
32097,絡,-1
32098,絢,-1
32102,給,-1
32113,統,-1
32117,絵,-1
32118,絶,-1
32121,絹,-1
32153,継,-1
32154,続,-1
32156,綜,-1
32173,維,-1
32177,綱,-1
32178,網,-1
32180,綴,-1
32184,綸,-1
32186,綺,-1
32187,綻,-1
32190,綾,-1
32191,綿,-1
32202,緊,-1
32203,緋,-1
32207,総,-1
32209,緑,-1
32210,緒,-1
32218,線,-1
32224,締,-1
32232,編,-1
32233,緩,-1
32239,緯,-1
32244,練,-1
32251,緻,-1
32257,縁,-1
32260,縄,-1
32283,縛,-1
32286,縞,-1
32294,縦,-1
32299,縫,-1
32302,縮,-1
32318,績,-1
32321,繁,-1
32330,繊,-1
32340,織,-1
32341,繕,-1
32353,繡,-1
32363,繫,-1
32365,繭,-1
32368,繰,-1
32386,纂,-1
32399,纏,-1
32566,缶,-1
32618,罪,-1
32622,置,-1
32624,罰,-1
32626,署,-1
32629,罵,-1
32631,罷,-1
32645,羅,-1
32650,羊,-1
32654,美,-1
32666,羚,-1
32670,羞,-1
32676,群,-1
32680,羨,-1
32681,義,-1
32701,羽,-1
32705,翁,-1
32716,翌,-1
32722,習,-1
32724,翔,-1
32736,翠,-1
32763,翻,-1
32764,翼,-1
32768,耀,-1
32769,老,-1
32771,考,-1
32773,者,-1
32780,而,-1
32784,耐,-1
32789,耕,-1
32791,耗,-1
32819,耳,-1
32822,耶,-1
32829,耽,-1
32854,聖,-1
32862,聞,-1
32865,聡,-1
32884,聴,-1
32887,職,-1
32903,肇,-1
32905,肉,-1
32907,肋,-1
32908,肌,-1
32918,肖,-1
32920,肘,-1
32925,肝,-1
32929,股,-1
32930,肢,-1
32933,肥,-1
32937,肩,-1
32938,肪,-1
32943,肯,-1
32946,育,-1
32948,肴,-1
32954,肺,-1
32963,胃,-1
32966,胆,-1
32972,背,-1
32974,胎,-1
32990,胞,-1
32993,胡,-1
32996,胤,-1
33012,胴,-1
33016,胸,-1
33021,能,-1
33026,脂,-1
33029,脅,-1
33031,脇,-1
33032,脈,-1
33034,脊,-1
33050,脚,-1
33065,脩,-1
33073,脱,-1
33075,脳,-1
33081,脹,-1
33102,腎,-1
33104,腐,-1
33108,腔,-1
33109,腕,-1
33131,腫,-1
33136,腰,-1
33144,腸,-1
33145,腹,-1
33146,腺,-1
33167,膏,-1
33178,膚,-1
33180,膜,-1
33181,膝,-1
33192,膨,-1
33203,膳,-1
33222,臆,-1
33235,臓,-1
33251,臣,-1
33253,臥,-1
33256,臨,-1
33258,自,-1
33261,臭,-1
33267,至,-1
33268,致,-1
33276,臼,-1
33288,興,-1
33292,舌,-1
33294,舎,-1
33303,舗,-1
33308,舜,-1
33310,舞,-1
33311,舟,-1
33322,航,-1
33324,般,-1
33333,舵,-1
33334,舶,-1
33335,舷,-1
33337,船,-1
33351,艇,-1
33382,艦,-1
33391,良,-1
33394,色,-1
33398,艶,-1
33419,芋,-1
33433,芙,-1
33437,芝,-1
33445,芥,-1
33446,芦,-1
33453,芭,-1
33455,芯,-1
33457,花,-1
33459,芳,-1
33464,芸,-1
33465,芹,-1
33469,芽,-1
33489,苑,-1
33492,苔,-1
33495,苗,-1
33499,苛,-1
33509,若,-1
33510,苦,-1
33521,英,-1
33530,苺,-1
33538,茂,-1
33540,茄,-1
33541,茅,-1
33545,茉,-1
33550,茎,4
33564,茜,-1
33576,茨,-1
33590,茶,-1
33592,茸,-1
33609,草,-1
33618,荒,-1
33624,荘,-1
33655,荷,-1
33659,荻,-1
33673,莉,-1
33694,莞,-1
33707,莫,-1
33733,菅,-1
33738,菊,-1
33740,菌,-1
33747,菓,-1
33750,菖,-1
33756,菜,-1
33769,菩,-1
33771,菫,4
33775,華,-1
33777,菱,-1
33796,萄,-1
33802,萊,-1
33804,萌,-1
33806,萎,-1
33833,萩,-1
33841,萱,-1
33853,落,-1
33865,葉,-1
33879,著,-1
33883,葛,-1
33889,葡,-1
33891,董,-1
33894,葦,-1
33900,葬,-1
33909,葵,-1
33914,葺,-1
33936,蒐,-1
33940,蒔,-1
33945,蒙,-1
33970,蒲,-1
33976,蒸,-1
33980,蒼,-1
33988,蓄,-1
33993,蓉,-1
33995,蓋,-1
34001,蓑,-1
34028,蓬,-1
34030,蓮,-1
34065,蔑,-1
34067,蔓,-1
34083,蔣,-1
34086,蔦,-1
34093,蔭,-1
34101,蔵,-1
34109,蔽,-1
34115,蕃,-1
34121,蕉,-1
34126,蕎,-1
34135,蕗,4
34152,蕨,-1
34154,蕪,-1
34174,蕾,-1
34180,薄,-1
34201,薙,-1
34214,薦,-1
34217,薩,-1
34218,薪,-1
34219,薫,-1
34220,薬,-1
34241,藁,-1
34253,藍,-1
34276,藤,-1
34281,藩,-1
34299,藻,-1
34311,蘇,-1
34349,蘭,-1
34382,虎,-1
34384,虐,-1
34394,虚,-1
34396,虜,-1
34398,虞,-1
34411,虫,-1
34425,虹,-1
34442,蚊,-1
34453,蚕,-1
34503,蛇,-1
34509,蛍,-1
34542,蛮,-1
34562,蜂,-1
34588,蜜,-1
34662,蝦,-1
34678,蝶,-1
34701,融,-1
34746,螺,-1
34796,蟬,-1
34809,蟹,-1
34847,蠟,-1
34880,血,4
34886,衆,-1
34892,行,-1
34899,術,-1
34903,街,-1
34907,衛,-1
34909,衝,-1
34913,衡,-1
34915,衣,-1
34920,表,-1
34928,衰,-1
34935,衷,-1
34943,衿,-1
34952,袈,-1
34955,袋,-1
34966,袖,-1
34987,被,-1
34996,袴,-1
35009,裁,-1
35010,裂,-1
35013,装,-1
35023,裏,-1
35029,裕,-1
35036,補,-1
35039,裟,-1
35041,裡,-1
35059,裳,-1
35064,裸,4
35069,製,-1
35070,裾,-1
35079,複,-1
35088,褐,-1
35090,褒,-1
35158,襖,-1
35167,襟,-1
35186,襲,-1
35199,西,-1
35201,要,-1
35206,覆,-1
35207,覇,-1
35211,見,-1
35215,規,-1
35222,視,-1
35226,覚,-1
35239,覧,-1
35242,親,4
35251,観,-1
35282,角,-1
35299,解,-1
35302,触,-1
35328,言,-1
35330,訂,-1
35331,訃,-1
35336,計,-1
35338,訊,-1
35342,討,-1
35347,訓,-1
35351,託,-1
35352,記,-1
35359,訟,-1
35363,訣,-1
35370,訪,-1
35373,設,-1
35377,許,-1
35379,訳,-1
35380,訴,-1
35386,診,-1
35387,註,-1
35388,証,-1
35408,詐,-1
35412,詔,-1
35413,評,-1
35422,詞,-1
35424,詠,-1
35426,詢,-1
35427,詣,-1
35430,試,-1
35433,詩,-1
35435,詫,-1
35438,詮,-1
35440,詰,-1
35441,話,-1
35442,該,-1
35443,詳,-1
35463,誇,-1
35465,誉,-1
35468,誌,-1
35469,認,-1
35475,誓,-1
35477,誕,-1
35480,誘,-1
35486,語,-1
35488,誠,-1
35492,誤,-1
35500,説,-1
35501,読,-1
35504,誰,-1
35506,課,-1
35516,誼,-1
35519,調,-1
35524,諄,-1
35527,談,-1
35531,請,-1
35535,諏,-1
35538,諒,-1
35542,論,-1
35558,諦,-1
35559,諧,-1
35565,諭,-1
35566,諮,-1
35576,諸,-1
35578,諺,-1
35582,諾,-1
35584,謀,-1
35585,謁,-1
35586,謂,-1
35588,謄,-1
35598,謎,-1
35609,謙,-1
35611,講,-1
35613,謝,-1
35617,謡,-1
35641,謹,-1
35672,識,-1
35676,譜,-1
35686,警,-1
35696,議,-1
35698,譲,-1
35703,護,-1
35715,讃,-1
35895,谷,-1
35910,豆,-1
35914,豊,-1
35930,豚,-1
35937,象,-1
35946,豪,-1
35961,豹,-1
35980,貌,-1
35997,貝,-1
35998,貞,-1
36000,負,-1
36001,財,-1
36002,貢,-1
36007,貧,-1
36008,貨,-1
36009,販,-1
36010,貪,-1
36011,貫,-1
36012,責,-1
36015,貯,-1
36016,貰,-1
36020,貴,-1
36023,買,-1
36024,貸,-1
36027,費,-1
36028,貼,-1
36031,貿,-1
36032,賀,-1
36034,賂,-1
36035,賃,-1
36036,賄,-1
36039,資,-1
36042,賊,-1
36049,賑,-1
36051,賓,-1
36059,賛,-1
36060,賜,-1
36062,賞,-1
36064,賠,-1
36066,賢,-1
36070,賦,-1
36074,質,-1
36077,賭,-1
36092,購,-1
36104,贈,-1
36196,赤,-1
36198,赦,-1
36208,走,-1
36211,赳,4
36212,赴,-1
36215,起,-1
36229,超,-1
36234,越,-1
36259,趣,-1
36275,足,-1
36317,距,-1
36321,跡,-1
36328,跨,-1
36335,路,-1
36339,跳,-1
36341,践,-1
36362,踊,-1
36367,踏,-1
36394,踪,-1
36420,蹄,-1
36447,蹟,-1
36468,蹴,-1
36493,躍,-1
36523,身,-1
36554,車,-1
36556,軌,-1
36557,軍,-1
36562,軒,-1
36575,軟,-1
36578,転,-1
36600,軸,-1
36605,軽,-1
36611,較,-1
36617,載,-1
36628,輔,-1
36637,輝,-1
36649,輩,-1
36650,輪,-1
36655,輯,-1
36664,輸,-1
36671,輿,-1
36676,轄,-1
36703,轟,-1
36763,辛,-1
36766,辞,-1
36771,辣,-1
36784,辰,-1
36785,辱,-1
36786,農,-1
36794,辺,-1
36795,辻,-1
36796,込,-1
36799,辿,-1
36802,迂,-1
36804,迄,-1
36805,迅,-1
36814,迎,-1
36817,近,-1
36820,返,-1
36838,迦,-1
36842,迪,-1
36843,迫,-1
36845,迭,-1
36848,述,-1
36855,迷,-1
36861,追,-1
36864,退,-1
36865,送,-1
36867,逃,-1
36870,逆,-1
36879,透,-1
36880,逐,-1
36883,逓,4
36884,途,-1
36887,逗,-1
36889,這,-1
36890,通,-1
36893,逝,-1
36894,逞,4
36895,速,-1
36896,造,-1
36898,逢,-1
36899,連,-1
36910,逮,-1
36913,週,-1
36914,進,-1
36920,逸,-1
36929,遁,-1
36930,遂,-1
36933,遅,-1
36935,遇,-1
36938,遊,-1
36939,運,-1
36941,遍,-1
36942,過,-1
36947,道,-1
36948,達,-1
36949,違,-1
36956,遜,-1
36960,遠,-1
36961,遡,-1
36963,遣,-1
36965,遥,-1
36969,適,-1
36973,遭,-1
36974,遮,-1
36981,遵,-1
36983,遷,-1
36984,選,-1
36986,遺,-1
36988,遼,-1
36991,避,-1
36996,還,-1
37009,邑,-1
37027,那,-1
37030,邦,-1
37034,邪,-1
37048,邸,-1
37057,郁,-1
37066,郊,-1
37070,郎,-1
37089,郡,-1
37096,部,-1
37101,郭,-1
37109,郵,-1
37111,郷,-1
37117,都,-1
37165,鄭,-1
37193,酉,-1
37196,酌,-1
37197,配,-1
37198,酎,-1
37202,酒,4
37204,酔,-1
37218,酢,-1
37226,酪,-1
37228,酬,-1
37237,酵,-1
37239,酷,-1
37240,酸,-1
37255,醇,-1
37261,醍,-1
37264,醐,-1
37266,醒,-1
37276,醜,-1
37292,醬,-1
37304,醸,-1
37319,采,-1
37320,釈,-1
37321,釉,-1
37324,里,-1
37325,重,-1
37326,野,-1
37327,量,-1
37329,金,-1
37336,釘,-1
37340,釜,-1
37341,針,-1
37347,釣,-1
37351,釧,-1
37389,鈍,-1
37428,鈴,-1
37444,鉄,-1
37467,鉛,-1
37474,鉢,-1
37489,鉱,-1
37504,銀,-1
37507,銃,-1
37509,銅,-1
37521,銑,-1
37528,銘,-1
37549,銭,-1
37586,鋒,-1
37613,鋭,-1
37619,鋳,-1
37624,鋸,-1
37628,鋼,-1
37638,錆,-1
37648,錐,-1
37656,錘,-1
37664,錠,-1
37670,錦,-1
37675,錫,-1
37676,錬,-1
37678,錮,-1
37679,錯,-1
37682,録,-1
37707,鍋,-1
37723,鍛,-1
37740,鍬,-1
37749,鍵,-1
37772,鎌,-1
37782,鎖,-1
37799,鎧,-1
37806,鎮,-1
37857,鏡,-1
37912,鐘,-1
37969,鑑,-1
38263,長,-1
38272,門,-1
38275,閃,-1
38281,閉,-1
38283,開,-1
38287,閏,-1
38289,閑,-1
38291,間,-1
38306,関,-1
38307,閣,-1
38308,閤,4
38309,閥,-1
38322,閲,-1
38343,闇,-1
38360,闘,-1
38428,阜,-1
38442,阪,-1
38450,防,-1
38459,阻,-1
38463,阿,-1
38464,陀,-1
38468,附,-1
38477,降,-1
38480,限,-1
38491,陛,-1
38498,院,-1
38499,陣,-1
38500,除,-1
38501,陥,-1
38506,陪,-1
38512,陰,-1
38515,陳,-1
38517,陵,-1
38518,陶,-1
38520,陸,-1
38522,険,-1
38525,陽,-1
38533,隅,-1
38534,隆,-1
38536,隈,-1
38538,隊,-1
38542,階,-1
38543,随,-1
38548,隔,-1
38553,隙,-1
38555,際,-1
38556,障,-1
38560,隠,-1
38563,隣,-1
38583,隷,4
38587,隻,-1
38588,隼,-1
38592,雀,-1
38593,雁,-1
38596,雄,-1
38597,雅,-1
38598,集,-1
38599,雇,-1
38604,雌,-1
38609,雑,-1
38619,雛,-1
38626,離,-1
38627,難,-1
38632,雨,-1
38634,雪,-1
38635,雫,-1
38640,雰,-1
38642,雲,-1
38646,零,-1
38647,雷,-1
38651,電,-1
38656,需,-1
38663,震,-1
38666,霊,-1
38684,霜,-1
38686,霞,-1
38695,霧,-1
38706,露,-1
38738,青,-1
38742,靖,-1
38745,静,-1
38750,非,-1
38754,面,-1
38761,革,-1
38772,靴,-1
38788,鞄,-1
38797,鞍,-1
38808,鞘,-1
38816,鞠,-1
38829,鞭,4
38867,韓,-1
38899,音,-1
38907,韻,-1
38911,響,-1
38913,頁,-1
38914,頂,-1
38915,頃,-1
38917,項,-1
38918,順,-1
38920,須,-1
38924,頌,-1
38928,預,-1
38929,頑,-1
38930,頒,-1
38931,頓,-1
38935,頗,-1
38936,領,-1
38957,頭,-1
38960,頰,-1
38971,頻,-1
38972,頼,-1
38988,題,-1
38989,額,-1
38990,顎,-1
38996,顔,-1
38997,顕,-1
39000,願,-1
39002,顚,4
39006,類,-1
39015,顧,-1
39080,風,-1
39087,颯,-1
39131,飛,-1
39135,食,-1
39138,飢,-1
39151,飯,-1
39154,飲,-1
39164,飼,-1
39165,飽,-1
39166,飾,-1
39173,餅,-1
39178,養,-1
39180,餌,-1
39187,餓,-1
39208,館,-1
39255,饗,-1
39318,首,-1
39321,香,-1
39336,馨,-1
39340,馬,-1
39347,馳,-1
39348,馴,-1
39364,駄,-1
39365,駅,-1
39366,駆,-1
39376,駐,-1
39378,駒,-1
39381,駕,-1
39423,駿,-1
39438,騎,-1
39442,騒,-1
39443,験,-1
39472,騰,-1
39501,驍,-1
39514,驚,-1
39592,骨,-1
39608,骸,-1
39620,髄,-1
39640,高,-1
39658,髪,-1
39729,鬱,-1
39740,鬼,-1
39745,魁,-1
39746,魂,-1
39749,魅,-1
39764,魔,-1
39770,魚,-1
39791,魯,-1
39822,鮎,-1
39854,鮮,-1
39881,鯉,-1
39899,鯛,-1
39912,鯨,-1
39983,鰯,4
40018,鱒,-1
40023,鱗,-1
40165,鳥,-1
40169,鳩,-1
40179,鳳,-1
40180,鳴,-1
40182,鳶,-1
40232,鴨,-1
40251,鴻,-1
40284,鵜,-1
40300,鵬,-1
40335,鶏,-1
40372,鶴,-1
40407,鷗,-1
40434,鷲,-1
40441,鷹,-1
40442,鷺,-1
40575,鹿,-1
40594,麒,-1
40595,麓,-1
40599,麗,-1
40607,麟,-1
40614,麦,-1
40634,麺,-1
40635,麻,-1
40639,麿,-1
40644,黄,-1
40654,黎,-1
40658,黒,-1
40665,黙,-1
40667,黛,-1
40718,鼎,-1
40723,鼓,-1
40763,鼻,-1
40802,齢,-1
40845,龍,-1
